Reporter Identifier	VALUE
1171	-5.271244e+000
1172	2.146481e+001
1173	5.699448e+003
1174	5.538234e+000
1175	1.138543e+001
1176	3.861940e+000
1177	-3.912983e+000
1178	2.436861e+001
1179	3.272629e+003
1180	8.627492e+000
1181	3.836121e+001
1182	3.090036e+001
1183	1.413903e+000
1184	4.941528e+000
1185	6.084831e+002
1186	6.008485e+001
1187	-3.303366e+000
1188	2.370798e+000
1189	-1.426384e+000
1190	-7.325895e+000
1191	-1.993095e+000
1192	-4.751619e+000
1193	2.747215e+000
1194	1.155705e+001
1195	1.739293e+001
1196	-1.002831e+000
1197	1.056396e+001
1198	5.233738e+002
1199	1.637015e+004
1200	1.783891e+002
1201	1.482295e+002
1202	3.166452e+003
1203	-3.719185e+000
1204	8.087947e+001
1205	-3.385692e+000
1206	7.124066e+001
1207	5.635227e+000
1208	4.946738e+002
1209	4.158297e+000
1210	4.125102e+002
1211	1.833575e+001
1212	3.577112e+002
1213	5.318938e+001
1214	-1.472001e-001
1215	1.644104e+001
1216	-5.476605e-001
1217	3.122623e+002
1218	-1.003506e+000
1219	2.744314e+001
1220	1.444696e+000
1221	-5.300639e+000
1222	4.844569e+002
1223	4.525488e+000
1224	5.334928e+001
1225	-3.365911e+000
1226	1.089471e+003
1227	6.448585e+003
1228	1.950757e+001
1229	2.888801e+001
1230	2.787471e+001
1231	1.562030e+001
1232	3.099438e+000
1233	-7.137191e+000
1234	1.466749e+003
1235	-5.644398e-001
1236	1.548510e+001
1237	-1.711097e+000
1238	4.366433e+000
1239	4.569590e+000
1240	1.221346e+001
1241	1.110448e+001
1242	2.592903e+000
1243	1.661507e+001
1244	1.671700e+000
1245	6.637246e+000
1246	1.826093e+003
1247	5.605295e+001
1248	-5.507410e-001
1249	4.485804e+000
1250	-2.484752e+000
1251	2.375391e+003
1252	1.220621e+000
1253	7.333110e+001
1254	2.646083e+001
1255	5.275398e+001
1256	6.597347e+000
1257	4.194586e-001
1258	5.413689e+001
1259	1.134946e+001
1260	6.297205e+000
1261	1.166843e+000
1262	9.542941e+000
1263	4.351364e+001
1264	1.820596e+001
1265	1.170432e+000
1266	9.078628e+001
1267	3.268423e+000
1268	-3.722445e+000
1269	-3.789133e+000
1270	-4.961154e+000
1271	-1.494584e+000
1272	-1.325699e+000
1273	3.762236e+003
1274	2.194638e+001
1275	-3.634729e-001
1276	2.291732e+001
1277	2.922395e+003
1278	1.458438e+002
1279	2.877334e+001
1280	-6.019375e+000
1281	2.742492e+001
1282	6.020500e+002
1283	2.220585e+003
1284	7.084752e+001
1285	-1.644727e+000
1286	1.058130e+001
1287	1.082433e+000
1288	1.069005e+002
1289	-6.336765e+000
1290	-1.964769e+000
1291	-5.845772e+000
1292	6.518531e+002
1293	2.325239e+002
1294	2.541121e+000
1295	1.917337e+002
1296	-1.729013e+000
1297	-5.866746e+000
1298	4.175694e+003
1299	1.652063e+002
1300	1.394709e+003
1301	-2.812543e+000
1302	-8.753410e-001
1303	4.349850e+003
1304	-1.591121e-001
1305	-1.930170e+000
1306	5.630431e+000
1307	6.689374e+000
1308	-3.389916e+000
1309	2.612484e+001
1310	3.568796e+000
1311	1.425298e+002
1312	9.790717e+000
1313	4.261502e+001
1314	-1.138883e+000
1315	-8.054839e+000
1316	-8.406650e+000
1317	9.901796e+000
1318	-9.525468e-001
1319	-4.870806e+000
